SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20170502,44.0,45.0,43.0,43.25,93115
3IINFOTECH,20170502,5.8,5.8,5.3,5.4,5735285
3MINDIA,20170502,11400.0,11598.0,11352.0,11370.3,406
63MOONS,20170502,76.25,77.65,76.25,76.75,36479
8KMILES,20170502,562.0,565.0,543.2,545.45,70800
A2ZINFRA,20170502,48.3,48.9,47.3,47.6,596669
AARTIDRUGS,20170502,565.0,574.45,556.55,564.3,10897
AARTIIND,20170502,878.8,878.8,840.1,852.9,30647
AARVEEDEN,20170502,70.1,71.0,70.1,70.7,5347
ABAN,20170502,225.0,225.4,221.75,223.05,336383
ABB,20170502,1419.9,1427.0,1404.95,1411.4,35173
ABBOTINDIA,20170502,4400.0,4420.0,4221.5,4256.15,7491
ABFRL,20170502,173.45,175.95,169.3,173.55,247851
ABGSHIP,20170502,20.1,20.75,20.1,20.4,24012
ABIRLANUVO,20170502,1660.2,1684.95,1643.65,1663.2,235454
ABMINTLTD,20170502,152.45,152.45,152.45,152.45,1760
ACC,20170502,1625.0,1625.0,1570.0,1593.05,357316
ACCELYA,20170502,1491.0,1504.0,1470.0,1479.65,3284
ACE,20170502,62.5,65.3,61.4,64.65,345947
ACROPETAL,20170502,1.7,1.7,1.7,1.7,3000
ADANIENT,20170502,109.85,116.3,106.55,112.75,31196578
ADANIPORTS,20170502,328.75,332.9,326.65,330.6,4233839
ADANIPOWER,20170502,33.3,33.35,32.3,32.5,8234086
ADANITRANS,20170502,78.25,78.25,73.7,75.15,1241336
ADFFOODS,20170502,217.85,223.6,217.85,219.5,94448
ADHUNIK,20170502,6.95,7.2,6.9,6.9,77915
ADHUNIKIND,20170502,112.7,112.7,106.1,110.9,49263
ADLABS,20170502,90.5,90.7,85.8,87.2,681832
ADORWELD,20170502,346.0,348.75,337.1,342.1,7243
ADSL,20170502,29.8,30.8,29.4,30.1,25143
ADVANIHOTR,20170502,62.15,63.0,61.15,61.35,6734
ADVENZYMES,20170502,2076.0,2084.7,2050.0,2066.1,40321
AEGISCHEM,20170502,194.0,196.45,192.0,194.65,258398
AFL,20170502,71.25,71.25,68.75,68.95,9103
AGARIND,20170502,724.0,728.0,671.35,700.0,6292
AGCNET,20170502,97.0,114.8,97.0,105.75,15025
AGRITECH,20170502,64.0,64.85,60.6,60.6,27409
AHLEAST,20170502,280.05,299.9,257.9,280.0,1759
AHLUCONT,20170502,351.7,356.0,345.1,347.3,19070
AHLWEST,20170502,230.0,230.0,209.0,211.75,1485
AIAENG,20170502,1528.95,1550.0,1508.05,1541.0,21192
AICHAMP,20170502,29.35,30.8,28.05,30.8,762
AIFL,20170502,424.5,434.0,401.55,404.0,173823
AJANTPHARM,20170502,1664.0,1664.15,1642.5,1651.85,114860
AJMERA,20170502,217.5,233.85,216.65,226.5,388192
AKSHARCHEM,20170502,840.0,848.4,830.0,834.9,6769
AKSHOPTFBR,20170502,23.4,23.9,23.15,23.35,915707
AKZOINDIA,20170502,1963.3,1989.25,1950.1,1962.2,9332
ALANKIT,20170502,22.8,22.85,22.15,22.3,103113
ALBERTDAVD,20170502,324.0,353.8,324.0,324.1,2640
ALBK,20170502,82.75,83.8,80.9,82.9,5093902
ALCHEM,20170502,22.0,22.0,17.8,19.45,356413
ALEMBICLTD,20170502,48.35,48.7,47.6,47.95,514723
ALICON,20170502,462.1,484.0,454.45,479.6,15448
ALKALI,20170502,81.75,81.75,78.5,78.6,11254
ALKEM,20170502,1982.0,2018.95,1958.0,1992.2,46460
ALKYLAMINE,20170502,507.4,508.8,487.95,493.7,18994
ALLCARGO,20170502,190.0,191.35,182.6,185.9,1082741
ALLSEC,20170502,378.0,392.0,370.05,374.5,33603
ALMONDZ,20170502,21.1,21.35,20.15,20.3,24451
ALOKTEXT,20170502,3.05,3.1,2.95,2.95,2401718
ALPA,20170502,45.65,45.65,42.3,43.5,12829
ALPHAGEO,20170502,1015.0,1059.0,1008.6,1047.4,31672
ALPSINDUS,20170502,7.3,7.45,7.1,7.15,45227
AMARAJABAT,20170502,897.8,900.95,887.4,893.2,371067
AMBIKCO,20170502,1316.5,1349.6,1315.0,1334.05,766
AMBUJACEM,20170502,244.6,245.0,235.55,241.8,4524291
AMDIND,20170502,29.9,31.15,29.5,30.75,8183
AMRUTANJAN,20170502,691.0,713.6,691.0,701.3,12803
AMTEKAUTO,20170502,40.15,44.0,39.5,40.25,18073885
ANANTRAJ,20170502,62.4,63.45,61.1,63.25,1793210
ANDHRABANK,20170502,69.6,70.2,67.35,68.45,4601904
ANDHRACEMT,20170502,11.4,11.4,10.4,10.7,796803
ANDHRSUGAR,20170502,330.2,336.95,327.7,334.75,52278
ANGIND,20170502,10.45,10.7,10.15,10.35,38631
ANIKINDS,20170502,33.2,34.85,31.55,34.4,7009
