SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20190218,33.0,34.0,33.0,33.55,10464
21STCENMGM,20190218,18.95,18.95,18.6,18.6,22
3IINFOTECH,20190218,2.75,2.9,2.7,2.8,2043693
3MINDIA,20190218,20908.85,22388.0,20899.0,22245.3,11347
3PLAND,20190218,10.5,11.9,10.0,10.85,274
5PAISA,20190218,227.6,248.0,223.25,235.3,2818
63MOONS,20190218,74.4,74.65,70.85,71.5,148976
8KMILES,20190218,102.15,108.9,102.15,103.75,130751
A2ZINFRA,20190218,13.35,13.35,13.35,13.35,73822
AARTIDRUGS,20190218,583.0,591.15,571.25,586.55,6027
AARTIIND,20190218,1425.0,1427.0,1356.55,1362.55,146118
AARVEEDEN,20190218,20.25,20.95,19.25,20.1,5503
AAVAS,20190218,885.0,904.0,885.0,892.65,23630
ABAN,20190218,51.1,52.4,50.1,51.8,685261
ABB,20190218,1241.45,1250.55,1224.8,1228.5,26513
ABBOTINDIA,20190218,7500.0,7500.0,7211.0,7264.2,2938
ABCAPITAL,20190218,81.25,82.3,79.7,81.5,3471575
ABFRL,20190218,220.0,224.5,212.45,214.1,1638730
ABGSHIP,20190218,1.45,1.5,1.4,1.4,25266
ABMINTLTD,20190218,14.9,14.9,14.9,14.9,51
ACC,20190218,1349.0,1356.95,1326.0,1331.7,564158
ACCELYA,20190218,924.7,929.1,915.65,924.1,2010
ACE,20190218,76.3,76.3,73.0,73.2,106413
ADANIENT,20190218,118.3,119.9,116.1,117.5,2569451
ADANIGAS,20190218,96.0,97.15,94.2,95.45,343653
ADANIGREEN,20190218,31.45,31.45,30.15,30.25,238514
ADANIPORTS,20190218,348.0,352.9,345.55,347.3,6875440
ADANIPOWER,20190218,39.35,39.7,37.05,37.65,8362780
ADANITRANS,20190218,215.5,222.4,214.05,219.05,363193
ADFFOODS,20190218,214.5,215.65,205.5,208.75,29778
ADHUNIK,20190218,1.4,1.5,1.4,1.4,19841
ADHUNIKIND,20190218,42.7,42.7,39.9,39.95,1040
ADLABS,20190218,8.85,9.6,8.85,9.05,252644
ADORWELD,20190218,312.05,312.05,290.0,291.95,11050
ADROITINFO,20190218,15.7,17.0,13.8,14.9,6285
ADSL,20190218,10.55,10.9,10.15,10.75,15632
ADVANIHOTR,20190218,62.9,62.9,58.05,58.7,5830
ADVENZYMES,20190218,159.05,162.3,156.6,160.05,61737
AEGISCHEM,20190218,174.5,184.6,170.85,180.0,141957
AGARIND,20190218,166.55,166.55,152.8,157.95,4255
AGCNET,20190218,85.0,89.0,82.2,86.1,1597
AGLSL,20190218,61.0,61.9,57.4,58.8,1752
AGRITECH,20190218,51.4,51.45,48.4,49.95,2582
AHLEAST,20190218,238.95,243.0,234.0,235.2,1548
AHLUCONT,20190218,263.75,263.75,250.5,255.35,4644
AHLWEST,20190218,335.0,339.0,321.0,327.3,286
AIAENG,20190218,1700.0,1720.0,1644.3,1650.7,5499
AIFL,20190218,11.65,11.65,11.1,11.1,24850
AIONJSW,20190218,30.85,32.8,30.8,32.25,39436
AJANTPHARM,20190218,974.95,983.75,952.25,967.85,678163
AJMERA,20190218,159.4,160.0,155.0,155.7,44320
AKSHARCHEM,20190218,315.35,315.35,307.6,314.4,3997
AKSHOPTFBR,20190218,18.5,18.7,18.05,18.55,399110
AKZOINDIA,20190218,1707.0,1707.0,1650.0,1657.5,1542
ALANKIT,20190218,28.35,28.7,27.2,27.8,647384
ALBERTDAVD,20190218,391.75,394.45,375.7,381.45,8019
ALBK,20190218,41.9,41.95,40.85,41.45,1937824
ALCHEM,20190218,1.9,1.9,1.9,1.9,1520
ALEMBICLTD,20190218,40.0,40.3,39.6,40.1,101333
ALICON,20190218,524.0,535.8,512.25,527.3,1854
ALKALI,20190218,37.15,37.95,35.25,36.45,4655
ALKEM,20190218,1776.0,1849.0,1776.0,1838.7,32556
ALKYLAMINE,20190218,723.75,729.0,706.75,708.0,3028
ALLCARGO,20190218,102.85,102.9,100.0,100.5,61967
ALLSEC,20190218,186.55,186.55,178.0,178.95,3678
ALMONDZ,20190218,21.5,21.7,20.0,20.9,2149
ALOKTEXT,20190218,3.2,3.45,3.1,3.3,2529585
ALPA,20190218,23.0,23.0,20.65,21.1,26865
ALPHAGEO,20190218,387.1,392.55,362.5,369.65,5565
AMARAJABAT,20190218,739.0,750.85,735.55,742.0,377904
AMBER,20190218,638.0,638.0,622.0,631.8,10778
AMBIKCO,20190218,1124.05,1129.7,1120.0,1122.2,1172
AMBUJACEM,20190218,204.05,204.8,196.6,198.0,4557434
AMDIND,20190218,20.9,20.95,18.2,18.7,15673
AMJLAND,20190218,18.35,18.9,17.55,18.2,11206
AMRUTANJAN,20190218,292.45,292.55,282.8,284.95,4611
AMTEKAUTO,20190218,2.75,2.85,2.65,2.7,145006
ANANTRAJ,20190218,30.75,30.75,28.7,29.2,322532
ANDHRABANK,20190218,23.4,23.4,22.75,23.3,537427
