SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20180122,55.75,56.5,54.55,55.85,83468
21STCENMGM,20180122,38.15,38.15,37.45,38.15,9893
3IINFOTECH,20180122,7.05,7.4,6.75,7.4,12182877
3MINDIA,20180122,18139.0,19070.0,18000.1,18806.2,1969
5PAISA,20180122,332.65,339.0,322.0,323.65,6862
63MOONS,20180122,106.8,108.0,104.5,105.0,191941
8KMILES,20180122,830.7,835.0,748.0,781.05,1520996
A2ZINFRA,20180122,40.5,41.25,40.25,40.85,1059686
AARTIDRUGS,20180122,703.0,734.8,701.6,715.6,17560
AARTIIND,20180122,1120.05,1145.3,1120.05,1135.4,16035
AARVEEDEN,20180122,56.7,56.7,51.7,53.4,50285
ABAN,20180122,230.4,236.4,226.05,231.25,1840596
ABB,20180122,1595.0,1611.2,1565.0,1602.3,79849
ABBOTINDIA,20180122,5380.0,5550.0,5380.0,5536.9,1660
ABCAPITAL,20180122,177.7,179.4,176.0,178.4,2018025
ABFRL,20180122,168.0,168.0,165.0,166.05,189638
ABGSHIP,20180122,12.6,13.15,12.3,12.6,9318
ABMINTLTD,20180122,61.8,61.8,58.75,58.75,467
ACC,20180122,1816.5,1832.55,1805.5,1827.2,236750
ACCELYA,20180122,1488.0,1488.0,1450.0,1458.7,2365
ACE,20180122,150.1,166.7,150.0,166.6,1404365
ADANIENT,20180122,198.0,202.35,196.0,198.9,5740115
ADANIPORTS,20180122,434.0,443.35,432.55,438.05,7092514
ADANIPOWER,20180122,38.1,38.3,36.6,37.6,21712302
ADANITRANS,20180122,225.1,230.0,221.9,227.3,868153
ADFFOODS,20180122,289.4,300.0,288.0,293.45,211597
ADHUNIK,20180122,5.6,5.9,5.6,5.75,60198
ADHUNIKIND,20180122,85.8,94.0,85.8,90.6,3825
ADLABS,20180122,66.0,66.5,63.1,64.15,57078
ADORWELD,20180122,544.0,559.0,541.0,549.1,25362
ADSL,20180122,23.5,24.45,23.5,23.9,20545
ADVANIHOTR,20180122,80.0,82.0,78.3,79.4,48770
ADVENZYMES,20180122,290.4,290.7,284.4,286.95,94238
AEGISCHEM,20180122,289.8,289.8,282.25,285.15,140400
AFL,20180122,61.35,64.0,61.35,63.95,34833
AGARIND,20180122,596.1,620.0,596.1,610.0,2286
AGCNET,20180122,120.0,124.0,120.0,120.95,2096
AGLSL,20180122,126.6,126.6,122.05,123.15,7766
AGRITECH,20180122,117.8,118.8,116.0,117.3,7228
AHLEAST,20180122,352.0,410.45,328.4,401.15,100911
AHLUCONT,20180122,370.0,373.85,362.15,362.75,34205
AHLWEST,20180122,273.0,285.6,273.0,285.6,1037
AIAENG,20180122,1605.0,1616.05,1580.05,1593.3,11442
AICHAMP,20180122,38.75,38.75,38.0,38.05,17637
AIFL,20180122,464.4,471.0,450.0,462.8,169759
AJANTPHARM,20180122,1561.0,1595.0,1558.35,1588.65,190383
AJMERA,20180122,313.0,313.0,305.6,310.7,92198
AKSHARCHEM,20180122,734.95,734.95,710.1,725.6,9133
AKSHOPTFBR,20180122,41.0,41.0,39.8,40.65,685884
