SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20170317,36.75,36.75,35.15,35.4,47811
3IINFOTECH,20170317,5.05,5.1,4.95,5.0,2057457
3MINDIA,20170317,11240.0,11240.0,11000.0,11051.8,586
63MOONS,20170317,78.75,78.75,77.15,77.35,55997
8KMILES,20170317,624.0,628.75,615.0,616.8,25305
A2ZINFRA,20170317,42.85,46.3,42.65,45.5,3541148
AARTIDRUGS,20170317,591.95,592.0,578.35,580.7,8737
AARTIIND,20170317,798.0,799.95,767.05,774.9,49059
AARVEEDEN,20170317,75.0,75.0,73.0,74.65,2489
ABAN,20170317,225.5,228.9,224.4,225.25,635839
ABB,20170317,1214.0,1225.0,1202.0,1214.6,59308
ABBOTINDIA,20170317,4582.0,4590.0,4430.0,4497.3,100561
ABFRL,20170317,152.95,156.9,152.95,155.9,1160718
ABGSHIP,20170317,22.1,22.1,22.1,22.1,12311
ABIRLANUVO,20170317,1531.0,1531.1,1499.95,1517.25,374897
ABMINTLTD,20170317,39.2,39.2,39.2,39.2,1
ACC,20170317,1425.5,1427.9,1403.3,1411.5,248632
ACCELYA,20170317,1396.4,1425.0,1380.0,1409.75,2747
ACE,20170317,54.3,54.8,53.5,53.75,144169
ADANIENT,20170317,103.5,105.4,102.2,103.7,6463490
ADANIPORTS,20170317,326.8,328.9,321.3,325.4,6779619
ADANIPOWER,20170317,40.15,40.35,39.2,39.55,8885252
ADANITRANS,20170317,65.5,65.65,63.45,63.85,560385
ADFFOODS,20170317,166.4,167.75,163.1,164.25,69654
ADHUNIK,20170317,7.4,7.4,7.05,7.1,106789
ADHUNIKIND,20170317,104.15,104.15,102.5,102.85,41248
ADLABS,20170317,85.25,87.0,84.3,84.8,523488
ADORWELD,20170317,303.6,304.5,299.0,302.4,1515
ADSL,20170317,29.95,30.7,29.4,30.1,47587
ADVANIHOTR,20170317,58.0,58.0,55.1,57.0,17031
ADVENZYMES,20170317,1739.8,1772.0,1725.0,1755.15,148160
AEGISCHEM,20170317,208.9,209.75,201.95,204.3,260284
AFL,20170317,73.0,74.8,70.85,71.35,55236
AGARIND,20170317,546.0,555.0,530.0,547.35,6900
AGCNET,20170317,87.95,87.95,85.05,85.25,1778
AGRITECH,20170317,41.9,41.9,38.75,39.8,51550
AHLEAST,20170317,223.0,228.95,218.55,219.95,589
AHLUCONT,20170317,311.2,328.0,307.0,324.4,45111
AHLWEST,20170317,220.4,220.4,215.5,219.15,820
AIAENG,20170317,1506.6,1510.1,1461.5,1503.9,45675
AIFL,20170317,384.0,392.8,381.05,386.95,71021
AJANTPHARM,20170317,1774.7,1800.0,1748.0,1794.0,152564
AJMERA,20170317,190.9,195.0,189.0,192.6,178735
AKSHOPTFBR,20170317,23.8,24.4,23.3,23.5,1768926
AKZOINDIA,20170317,1605.0,1613.65,1598.0,1604.0,9853
ALANKIT,20170317,24.0,24.1,22.4,22.6,741172
ALBERTDAVD,20170317,337.95,338.0,331.1,332.8,10148
ALBK,20170317,72.05,72.2,70.15,70.6,2461898
ALCHEM,20170317,25.1,25.1,23.5,24.1,24194
ALEMBICLTD,20170317,37.1,37.4,36.5,36.85,699780
ALICON,20170317,420.0,427.9,413.05,417.05,9272
ALKALI,20170317,80.0,80.4,77.3,78.15,7095
ALKEM,20170317,1960.0,2060.0,1960.0,2021.8,254898
ALKYLAMINE,20170317,369.0,373.9,367.2,371.6,3791
ALLCARGO,20170317,171.95,174.9,168.1,168.9,248077
ALLSEC,20170317,387.0,390.35,374.0,377.5,33987
ALMONDZ,20170317,14.3,14.65,14.2,14.6,1477
ALOKTEXT,20170317,3.1,3.15,3.05,3.1,2620613
ALPA,20170317,43.0,43.85,41.2,41.25,19068
ALPHAGEO,20170317,944.1,947.6,924.65,925.5,16851
ALPSINDUS,20170317,6.95,7.05,6.9,6.9,21596
AMARAJABAT,20170317,891.0,892.0,870.75,877.75,362043
AMBIKCO,20170317,1304.0,1324.0,1295.1,1310.4,9018
AMBUJACEM,20170317,236.25,236.4,231.8,234.1,2156569
AMDIND,20170317,27.9,28.2,27.3,27.55,13309
AMRUTANJAN,20170317,541.7,545.0,533.3,540.25,16414
AMTEKAUTO,20170317,36.3,36.4,35.5,35.75,1009647
AMTL,20170317,24.1,24.35,23.55,24.0,4230
ANANTRAJ,20170317,50.85,51.1,48.8,49.25,832558
ANDHRABANK,20170317,56.0,56.15,54.9,55.3,1788483
ANDHRACEMT,20170317,10.2,10.3,9.6,9.65,216117
ANDHRSUGAR,20170317,279.5,309.4,278.15,295.4,827619
ANGIND,20170317,10.15,10.3,10.0,10.05,29221
ANIKINDS,20170317,25.3,26.25,25.3,26.25,105
ANKITMETAL,20170317,1.8,1.8,1.7,1.75,85866
ANSALAPI,20170317,15.6,15.8,15.25,15.45,853383
ANSALHSG,20170317,23.65,23.65,22.0,22.85,82520
ANTGRAPHIC,20170317,1.15,1.25,1.15,1.25,86530
APARINDS,20170317,764.9,883.3,705.0,708.0,4223907
APCOTEXIND,20170317,314.5,314.75,311.0,313.65,5499
APLAPOLLO,20170317,1158.2,1172.8,1127.15,1130.0,26832
APLLTD,20170317,600.8,615.0,594.75,606.45,87959
APOLLOHOSP,20170317,1227.4,1233.0,1205.85,1216.2,257105
APOLLOTYRE,20170317,197.4,199.8,191.8,198.85,4872998
APOLSINHOT,20170317,549.5,550.2,549.5,549.5,40
APTECHT,20170317,241.8,242.2,232.3,234.05,539180
ARCHIDPLY,20170317,70.8,71.5,69.2,69.6,54969
ARCHIES,20170317,23.1,27.1,23.1,26.05,2845448
ARCOTECH,20170317,681.2,738.0,546.0,552.3,470513
ARIES,20170317,157.25,159.5,154.45,154.95,54929
ARIHANT,20170317,47.7,50.0,47.55,50.0,910
ARMANFIN,20170317,211.95,218.0,195.0,204.25,32896
AROGRANITE,20170317,73.0,75.1,72.4,74.05,30009
ARROWGREEN,20170317,437.75,442.0,431.75,434.3,9834
ARROWTEX,20170317,44.9,44.9,43.9,44.1,50199
ARSHIYA,20170317,54.7,56.05,53.1,56.05,107582
ARSSINFRA,20170317,65.95,66.45,64.0,64.9,131615
ARVIND,20170317,409.2,414.8,400.8,404.55,2574052
ARVSMART,20170317,83.9,87.0,79.6,80.35,146556
ASAHIINDIA,20170317,216.7,216.7,211.2,212.2,19758
ASAHISONG,20170317,264.7,265.9,263.1,265.45,20937
ASAL,20170317,66.5,67.5,66.15,66.55,2896
ASHAPURMIN,20170317,65.6,67.4,64.95,65.2,45225
ASHIANA,20170317,197.5,206.5,196.0,201.75,257392
ASHIMASYN,20170317,15.6,15.9,14.9,15.1,142691
ASHOKA,20170317,194.9,199.0,191.5,194.3,124609
ASHOKLEY,20170317,92.15,92.4,90.35,90.9,8589452
ASIANHOTNR,20170317,103.7,105.0,103.5,103.5,195
ASIANPAINT,20170317,1090.25,1092.2,1075.0,1079.45,782439
ASIANTILES,20170317,325.95,331.0,319.05,325.85,275600
ASIL,20170317,0.9,0.9,0.9,0.9,2000
ASPINWALL,20170317,218.0,220.0,214.0,217.95,1847
ASSAMCO,20170317,8.85,8.85,8.2,8.3,1441113
ASTEC,20170317,593.4,622.95,593.4,608.6,425897
ASTRAL,20170317,537.9,567.7,530.25,549.2,211795
ASTRAMICRO,20170317,115.15,115.15,113.0,114.15,117010
ASTRAZEN,20170317,955.0,958.35,941.15,948.15,10183
ATFL,20170317,579.0,579.0,558.6,560.55,6890
ATLANTA,20170317,82.7,83.0,81.15,81.7,132247
ATLASCYCLE,20170317,408.4,408.4,400.7,401.85,10196
ATUL,20170317,2221.35,2270.0,2210.0,2264.1,13688
ATULAUTO,20170317,411.0,414.9,408.0,409.2,66912
AURIONPRO,20170317,126.3,126.3,121.2,122.05,23603
AUROPHARMA,20170317,690.0,694.0,677.5,687.55,2286132
AUSOMENT,20170317,27.7,27.7,25.55,26.7,550
AUSTRAL,20170317,0.25,0.3,0.25,0.25,55189
AUTOAXLES,20170317,630.1,635.0,616.1,617.75,19910
AUTOIND,20170317,61.0,61.9,57.3,57.6,101634
AUTOLITIND,20170317,56.75,57.65,55.5,55.9,17745
AVANTIFEED,20170317,735.0,751.9,728.0,730.2,107785
AVTNPL,20170317,38.15,38.25,37.0,37.15,80727
AXISBANK,20170317,515.3,519.0,511.7,517.15,20296836
AXISCADES,20170317,163.0,167.0,159.15,161.05,109589
AXISGOLD,20170317,2590.0,2598.0,2575.35,2582.75,131
AYMSYNTEX,20170317,76.3,77.0,73.8,75.4,84713
BAFNAPHARM,20170317,31.6,31.6,30.0,30.35,51085
BAGFILMS,20170317,4.4,4.75,4.4,4.65,437873
BAJAJ-AUTO,20170317,2945.9,2948.7,2890.15,2912.5,296053
BAJAJCORP,20170317,369.4,378.0,365.2,377.1,108737
BAJAJELEC,20170317,310.0,317.0,305.45,308.4,1027414
BAJAJFINSV,20170317,4050.0,4060.0,3950.0,3969.1,114395
BAJAJHIND,20170317,14.2,14.4,13.95,14.25,6194447
BAJAJHLDNG,20170317,2119.0,2128.9,2090.0,2110.9,33274
BAJFINANCE,20170317,1170.0,1183.7,1151.3,1159.3,822826
BALAJITELE,20170317,93.0,93.0,89.55,90.75,602709
BALAMINES,20170317,338.05,347.5,338.0,345.0,28463
BALKRISHNA,20170317,72.15,72.2,69.5,69.85,20774
BALKRISIND,20170317,1415.0,1425.0,1398.0,1413.4,566121
BALLARPUR,20170317,20.2,20.45,19.7,20.05,2422726
BALMLAWRIE,20170317,231.7,236.85,227.4,228.55,260413
BALPHARMA,20170317,91.0,92.0,90.1,90.6,25909
BALRAMCHIN,20170317,150.7,156.3,149.4,153.95,2135346
BANARBEADS,20170317,81.0,87.2,78.95,82.45,2674
BANARISUG,20170317,2001.05,2050.0,1956.25,1984.5,1339
BANCOINDIA,20170317,205.3,206.8,202.5,204.0,54918
BANG,20170317,43.0,43.5,42.05,42.35,2219
BANKBARODA,20170317,168.7,169.2,164.4,164.9,7160099
BANKBEES,20170317,2142.81,2142.82,2132.0,2136.45,256135
BANKINDIA,20170317,129.0,129.05,126.0,126.95,2423037
BANSWRAS,20170317,148.0,149.0,145.3,146.45,31830
BARTRONICS,20170317,15.9,16.0,15.1,15.25,216148
BASF,20170317,1234.8,1234.8,1201.0,1205.9,7790
BASML,20170317,302.05,325.0,302.05,319.8,10765
BATAINDIA,20170317,535.0,536.5,526.5,529.85,389068
BAYERCROP,20170317,3864.95,3914.0,3815.0,3846.95,16525
BBL,20170317,852.0,870.9,840.45,859.5,26171
BBTC,20170317,765.0,782.1,758.65,760.6,194290
BEARDSELL,20170317,459.5,459.5,459.5,459.5,596
BEDMUTHA,20170317,29.6,30.25,27.55,27.7,24411
BEL,20170317,165.95,166.5,160.8,161.6,6153202
BEML,20170317,1340.0,1341.95,1307.0,1312.9,238308
BEPL,20170317,24.5,26.15,24.5,25.95,5208617
BERGEPAINT,20170317,230.95,233.4,226.5,231.9,643939
BFINVEST,20170317,167.7,168.35,163.1,163.7,22826
BFUTILITIE,20170317,404.5,406.2,396.6,399.1,502226
BGLOBAL,20170317,8.1,8.9,8.1,8.9,16817
BGRENERGY,20170317,137.1,143.25,134.25,142.3,642123
BHAGERIA,20170317,307.5,324.1,300.0,319.0,186001
BHANDARI,20170317,2.7,2.75,2.6,2.65,87684
BHARATFIN,20170317,808.5,838.8,808.05,832.45,8661840
BHARATFORG,20170317,1053.8,1054.15,1031.95,1035.6,502010
BHARATGEAR,20170317,115.0,115.0,106.8,110.5,10601
BHARATIDIL,20170317,10.3,10.3,10.3,10.3,39190
BHARATRAS,20170317,2655.1,2750.0,2655.1,2713.7,1397
BHARATWIRE,20170317,91.7,92.0,87.0,88.05,48524
BHARTIARTL,20170317,361.15,363.0,344.0,346.85,5748783
BHEL,20170317,169.9,171.75,166.0,168.65,8965428
BHUSANSTL,20170317,55.75,56.55,54.2,54.5,254430
BIGBLOC,20170317,64.45,64.65,63.75,63.9,25901
BIL,20170317,534.8,541.6,527.0,535.55,47195
BILENERGY,20170317,0.65,0.65,0.65,0.65,50
BILPOWER,20170317,1.1,1.1,1.1,1.1,10000
BINANIIND,20170317,74.3,75.5,72.0,72.4,70359
BINDALAGRO,20170317,26.6,27.7,26.2,26.8,122360
BIOCON,20170317,1121.25,1128.0,1106.05,1120.45,368569
BIRLACABLE,20170317,39.05,39.85,38.7,39.0,5959
BIRLACORPN,20170317,700.0,706.95,691.6,699.7,177227
BIRLAMONEY,20170317,29.45,31.45,29.45,30.5,107628
BLBLIMITED,20170317,5.95,6.95,5.95,6.95,59037
BLISSGVS,20170317,153.7,154.85,148.9,152.95,111877
BLKASHYAP,20170317,22.75,22.9,22.05,22.2,136546
BLS,20170317,1705.05,1705.05,1666.0,1676.35,23178
BLUEBLENDS,20170317,45.9,45.9,42.25,43.95,22882
BLUECHIP,20170317,0.3,0.3,0.3,0.3,3108
BLUECOAST,20170317,119.05,119.05,119.05,119.05,21
BLUEDART,20170317,5065.0,5168.0,4900.05,5048.55,15118
BLUESTARCO,20170317,572.95,596.0,559.1,585.7,163856
BODALCHEM,20170317,135.5,137.8,135.5,137.45,614373
BOMDYEING,20170317,71.5,72.35,69.9,71.0,3766601
BOSCHLTD,20170317,22999.8,22999.95,22640.0,22798.8,15797
BPCL,20170317,650.0,650.0,638.05,642.1,2234658
BPL,20170317,64.0,65.9,62.4,64.3,591113
BRFL,20170317,150.0,154.7,146.55,150.0,312609
BRIGADE,20170317,241.2,242.45,231.05,232.7,190439
BRITANNIA,20170317,3225.0,3254.9,3215.0,3247.55,88403
BROOKS,20170317,140.55,141.5,138.5,138.85,39231
BSE,20170317,946.2,958.6,941.4,943.9,314643
BSELINFRA,20170317,4.3,4.55,4.3,4.5,87577
BSL,20170317,70.15,71.8,70.15,71.0,3614
BSLGOLDETF,20170317,2730.0,2744.0,2696.05,2739.0,85
BSLIMITED,20170317,1.95,2.0,1.9,1.9,1726794
BSLNIFTY,20170317,98.9,98.9,94.21,96.4,654
BURNPUR,20170317,12.55,12.75,12.35,12.5,1907927
BUTTERFLY,20170317,179.95,179.95,172.7,173.2,22421
BVCL,20170317,27.7,27.7,26.55,26.9,14699
BYKE,20170317,185.0,188.8,183.95,184.65,162076
CADILAHC,20170317,445.0,447.95,439.3,443.65,979347
CAIRN,20170317,295.1,298.0,291.3,294.55,5246078
CAMLINFINE,20170317,92.85,93.3,91.6,92.65,142077
CANBK,20170317,298.0,298.15,290.45,292.85,1839806
CANDC,20170317,21.5,22.85,21.05,22.3,45613
CANFINHOME,20170317,2100.0,2119.7,2076.0,2094.0,29843
CANTABIL,20170317,80.0,84.95,77.0,83.8,97781
CAPF,20170317,697.95,723.75,697.95,712.1,566054
CAPLIPOINT,20170317,379.9,383.7,375.25,378.15,28307
CAPTRUST,20170317,438.95,460.0,430.0,447.1,5929
CARBORUNIV,20170317,268.85,271.8,265.0,266.35,170339
CAREERP,20170317,117.7,120.0,116.0,119.15,34955
CARERATING,20170317,1477.2,1499.85,1461.0,1486.25,121828
CASTEXTECH,20170317,8.65,8.65,8.35,8.45,940978
CASTROLIND,20170317,423.45,428.0,417.05,427.0,917489
CCCL,20170317,4.0,4.05,3.85,3.95,63010
CCHHL,20170317,12.55,12.75,12.2,12.4,70966
CCL,20170317,338.45,346.0,335.05,337.3,92208
CEATLTD,20170317,1266.0,1278.75,1236.0,1267.75,1005365
CEBBCO,20170317,13.5,13.5,12.6,13.2,58586
CELEBRITY,20170317,15.9,16.3,14.9,15.2,832367
CELESTIAL,20170317,28.8,29.4,27.2,27.65,220078
CENTENKA,20170317,347.0,359.0,343.1,356.2,193526
CENTEXT,20170317,6.05,6.25,6.05,6.15,274666
CENTRALBK,20170317,99.1,99.75,96.45,98.5,585647
CENTUM,20170317,599.95,606.0,595.05,595.3,1827
CENTURYPLY,20170317,242.85,245.85,240.25,241.8,195088
CENTURYTEX,20170317,1017.95,1019.9,995.1,1011.45,1067953
CERA,20170317,2620.0,2698.0,2605.0,2644.05,6242
CEREBRAINT,20170317,41.0,42.65,39.65,40.2,345060
CESC,20170317,844.0,846.0,825.1,830.75,425694
CGCL,20170317,49.8,49.95,48.9,49.0,15877
CGPOWER,20170317,74.1,74.5,72.1,73.3,5136854
CHAMBLFERT,20170317,82.45,83.0,79.8,80.8,815354
CHEMFALKAL,20170317,273.0,279.85,269.0,273.05,36934
CHENNPETRO,20170317,374.0,376.9,370.0,370.65,265792
CHOLAFIN,20170317,994.0,994.0,947.1,962.9,905775
CHROMATIC,20170317,2.95,2.95,2.85,2.95,204873
CIGNITITEC,20170317,364.9,364.9,357.45,359.05,32349
CIMMCO,20170317,65.45,65.9,62.25,62.6,15863
CINELINE,20170317,73.5,74.45,73.0,73.5,23598
CINEVISTA,20170317,6.75,6.75,6.3,6.7,1810
CIPLA,20170317,604.5,604.5,594.25,597.3,2189719
CLNINDIA,20170317,669.0,678.0,667.5,671.2,13884
CMICABLES,20170317,174.3,177.7,172.0,175.85,78938
CNOVAPETRO,20170317,22.0,22.6,21.45,21.95,6890
COALINDIA,20170317,293.95,294.6,288.2,289.25,9065938
COFFEEDAY,20170317,235.5,235.5,230.95,233.65,117990
COLPAL,20170317,980.0,995.8,977.5,988.9,615074
COMPINFO,20170317,43.25,43.6,41.0,41.3,424114
COMPUSOFT,20170317,12.8,13.15,12.7,12.8,54278
CONCOR,20170317,1249.0,1258.0,1232.15,1241.4,484456
CONSOFINVT,20170317,74.35,76.0,73.5,75.3,20991
CONTROLPR,20170317,277.7,278.0,272.9,277.2,13558
CORDSCABLE,20170317,78.55,79.9,77.0,77.95,25122
COROMANDEL,20170317,323.95,326.4,316.35,323.95,222443
CORPBANK,20170317,48.6,48.95,47.15,47.4,544022
COSMOFILMS,20170317,382.75,397.0,382.1,388.4,439496
COUNCODOS,20170317,3.8,3.8,3.7,3.75,9018
COX&KINGS,20170317,203.4,206.9,198.0,203.2,435570
CPSEETF,20170317,27.6,28.05,27.15,27.89,14415294
CREATIVEYE,20170317,3.55,3.55,3.55,3.55,1
