SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20171024,42.6,44.8,42.0,44.2,273645
3IINFOTECH,20171024,3.8,3.85,3.75,3.8,2541449
3MINDIA,20171024,14337.05,14350.0,14205.0,14240.85,288
63MOONS,20171024,164.9,164.9,151.7,152.1,3095503
8KMILES,20171024,544.5,577.75,543.65,564.25,729429
A2ZINFRA,20171024,37.95,38.15,36.65,37.1,1026917
AARTIDRUGS,20171024,531.55,534.9,527.0,529.3,9050
AARTIIND,20171024,891.15,915.0,886.95,912.25,33340
AARVEEDEN,20171024,46.0,47.85,44.55,46.0,128566
ABAN,20171024,183.7,189.6,183.0,186.3,1345895
ABB,20171024,1340.0,1365.0,1336.25,1356.6,176574
ABBOTINDIA,20171024,4172.95,4258.0,4159.0,4237.55,1745
ABCAPITAL,20171024,180.75,182.65,179.85,180.3,2694052
ABFRL,20171024,147.1,149.25,145.2,145.75,329318
ABGSHIP,20171024,12.85,13.95,12.85,13.35,25868
ABMINTLTD,20171024,42.0,42.75,42.0,42.75,75
ACC,20171024,1792.0,1806.1,1773.7,1777.7,300472
ACCELYA,20171024,1435.0,1437.5,1420.0,1423.45,2723
ACE,20171024,71.3,73.5,70.35,71.75,505844
ADANIENT,20171024,127.0,128.35,125.4,126.3,2510874
ADANIPORTS,20171024,407.05,408.75,402.6,406.2,3406694
ADANIPOWER,20171024,30.75,30.75,29.9,30.0,12917453
ADANITRANS,20171024,230.4,237.0,226.05,230.55,2257984
ADFFOODS,20171024,240.9,245.5,240.1,240.95,284676
ADHUNIK,20171024,4.75,5.0,4.4,4.6,204743
ADHUNIKIND,20171024,49.4,51.0,49.4,50.6,66009
ADLABS,20171024,68.0,70.0,67.65,69.2,269785
ADORWELD,20171024,539.8,560.0,535.0,536.95,46560
ADSL,20171024,21.75,21.75,20.55,21.05,52184
ADVANIHOTR,20171024,62.1,69.0,61.1,64.9,131256
ADVENZYMES,20171024,262.7,266.6,260.0,263.35,132680
AEGISCHEM,20171024,235.0,240.0,230.7,234.2,376538
AGARIND,20171024,511.0,534.0,509.95,525.95,3691
AGCNET,20171024,105.35,117.45,105.35,111.05,13069
AGLSL,20171024,122.0,122.8,115.0,116.0,35532
AGRITECH,20171024,139.7,139.7,139.7,139.7,9973
AHLEAST,20171024,260.05,263.5,258.0,259.0,179
AHLUCONT,20171024,288.0,294.95,287.0,288.4,14779
AHLWEST,20171024,165.0,176.0,165.0,170.55,144088
AIAENG,20171024,1396.0,1414.0,1367.45,1376.4,16072
AICHAMP,20171024,29.05,29.05,29.0,29.0,6
AIFL,20171024,480.1,485.0,477.05,480.45,58538
AJANTPHARM,20171024,1173.0,1174.05,1142.55,1157.8,215422
AJMERA,20171024,260.7,280.0,258.15,263.1,525535
AKSHARCHEM,20171024,788.0,788.0,752.6,757.8,14539
AKSHOPTFBR,20171024,24.8,25.4,24.35,25.15,2180626
AKZOINDIA,20171024,1850.0,1850.0,1813.6,1839.5,6262
ALANKIT,20171024,35.85,36.2,34.9,35.85,1795848
ALBERTDAVD,20171024,291.0,298.9,291.0,292.75,6230
ALBK,20171024,65.8,69.15,65.8,68.6,3858014
ALCHEM,20171024,11.0,11.15,10.45,10.7,73717
ALEMBICLTD,20171024,39.4,39.5,38.85,39.05,336699
ALICON,20171024,580.0,605.0,579.0,595.5,15510
ALKALI,20171024,73.05,76.0,73.05,75.95,9144
ALKEM,20171024,1875.0,1875.0,1845.0,1873.0,14047
ALKYLAMINE,20171024,600.0,604.9,585.0,586.3,34686
ALLCARGO,20171024,170.05,171.0,168.9,169.35,87771
ALLSEC,20171024,445.9,517.0,439.7,475.0,323945
ALMONDZ,20171024,25.95,27.3,25.7,26.85,12714
ALOKTEXT,20171024,3.35,3.5,3.35,3.4,5731869
ALPA,20171024,29.0,30.25,29.0,29.75,24938
ALPHAGEO,20171024,777.0,777.0,761.1,765.3,14154
ALPSINDUS,20171024,4.75,5.05,4.65,4.75,109485
AMARAJABAT,20171024,694.0,703.95,692.05,700.15,552543
AMBIKCO,20171024,1326.1,1326.1,1300.05,1303.95,2793
AMBUJACEM,20171024,284.0,286.9,281.35,282.2,2847254
AMDIND,20171024,40.0,40.0,37.45,38.75,88560
AMRUTANJAN,20171024,583.9,584.6,575.45,581.05,1413
AMTEKAUTO,20171024,22.9,26.6,22.65,25.6,6990491
ANANTRAJ,20171024,55.65,59.75,55.25,58.4,3983828
ANDHRABANK,20171024,54.8,58.8,54.5,58.5,8383168
ANDHRACEMT,20171024,11.4,11.9,11.3,11.9,361846
ANDHRSUGAR,20171024,566.95,577.0,542.15,547.25,245417
ANGIND,20171024,5.85,6.1,5.75,5.85,10340
ANIKINDS,20171024,64.0,66.0,61.5,66.0,34611
ANSALAPI,20171024,21.25,22.2,21.05,22.2,120936
ANSALHSG,20171024,21.05,22.95,21.0,22.4,178462
ANTGRAPHIC,20171024,0.85,0.95,0.85,0.9,30012
APARINDS,20171024,774.0,775.0,763.45,770.85,9482
APCL,20171024,246.0,264.45,246.0,261.45,7059
APCOTEXIND,20171024,473.0,485.0,465.0,470.7,30278
APEX,20171024,451.0,451.0,422.4,426.6,291110
APLAPOLLO,20171024,1871.0,1874.7,1851.2,1870.45,4379
APLLTD,20171024,500.0,500.0,490.3,494.85,60367
APOLLOHOSP,20171024,1066.95,1072.0,1052.5,1057.3,172262
APOLLOTYRE,20171024,239.65,243.65,239.5,240.5,1249906
APOLSINHOT,20171024,739.8,769.5,715.0,746.25,653
APTECHT,20171024,311.2,325.0,308.5,314.6,673572
ARCHIDPLY,20171024,94.85,99.8,93.0,98.9,384803
ARCHIES,20171024,29.7,30.45,29.5,29.75,138960
ARCOTECH,20171024,60.7,61.6,59.25,60.35,1516428
ARIES,20171024,269.7,292.8,246.0,261.9,2224053
ARIHANT,20171024,47.5,47.95,46.95,46.95,501
ARIHANTSUP,20171024,175.05,178.9,142.2,171.55,741430
ARMANFIN,20171024,216.8,217.9,212.0,217.0,4227
AROGRANITE,20171024,68.85,69.4,67.6,67.65,15339
ARROWGREEN,20171024,559.95,560.0,545.15,549.75,10113
ARROWTEX,20171024,45.7,46.0,44.55,45.2,29063
ARSHIYA,20171024,82.0,84.55,81.4,83.0,370367
ARSSINFRA,20171024,47.75,49.2,47.0,47.25,52146
ARVIND,20171024,392.0,406.0,392.0,403.8,1819489
ARVSMART,20171024,158.65,169.85,158.0,164.15,247578
ASAHIINDIA,20171024,374.85,379.5,365.0,376.1,33862
ASAHISONG,20171024,345.0,348.55,338.0,340.3,10511
ASAL,20171024,84.7,91.7,80.3,87.4,87872
ASHAPURMIN,20171024,50.7,52.75,50.3,50.75,135746
ASHIANA,20171024,169.9,173.5,167.0,172.0,89204
ASHIMASYN,20171024,30.9,32.65,30.8,31.5,1171320
ASHOKA,20171024,186.65,193.9,183.9,192.5,470030
ASHOKLEY,20171024,128.9,129.35,127.5,128.6,4188824
ASIANHOTNR,20171024,117.0,122.95,116.5,121.8,1872
ASIANPAINT,20171024,1175.0,1234.0,1175.0,1222.9,2345084
ASIANTILES,20171024,501.0,501.0,489.3,492.3,58846
ASPINWALL,20171024,317.5,317.5,310.0,313.0,2126
ASSAMCO,20171024,5.1,5.1,4.95,5.0,426040
ASTEC,20171024,562.6,583.0,561.0,574.7,36269
ASTRAL,20171024,749.95,759.0,738.05,747.65,97798
ASTRAMICRO,20171024,125.8,126.55,123.25,123.65,186240
ASTRAZEN,20171024,966.35,982.0,952.1,977.8,5849
ATFL,20171024,514.95,519.0,509.15,514.35,6175
ATLANTA,20171024,97.4,104.25,96.25,102.2,1635592
ATLASCYCLE,20171024,412.0,420.0,412.0,417.8,4980
ATUL,20171024,2376.05,2453.1,2376.05,2433.25,8996
ATULAUTO,20171024,467.95,471.0,462.5,464.65,21087
AUBANK,20171024,598.0,601.95,591.5,593.4,129672
AURIONPRO,20171024,149.4,157.4,146.5,154.3,255485
AUROPHARMA,20171024,760.25,760.25,741.05,742.7,1539836
AUSOMENT,20171024,54.2,54.2,50.1,50.85,3482
AUTOAXLES,20171024,940.0,940.0,918.6,923.8,16364
AUTOIND,20171024,79.4,83.45,79.4,79.7,7145
AUTOLITIND,20171024,78.0,81.6,77.45,78.05,15586
AVADHSUGAR,20171024,1230.0,1249.0,1191.0,1213.15,9647
AVANTIFEED,20171024,2750.0,2750.0,2630.0,2645.75,124705
AVTNPL,20171024,40.5,41.0,40.1,40.5,82201
AXISBANK,20171024,451.65,457.8,450.1,451.95,19327721
AXISCADES,20171024,115.95,118.4,114.65,117.05,58425
AXISGOLD,20171024,2575.0,2585.0,2573.25,2582.1,469
AXISNIFTY,20171024,1020.69,1028.86,1020.11,1020.11,684
AYMSYNTEX,20171024,65.3,65.3,63.1,63.85,11200
BAFNAPHARM,20171024,24.5,25.0,24.05,24.15,8142
BAGFILMS,20171024,4.95,4.95,4.5,4.6,153906
BAJAJ-AUTO,20171024,3210.55,3229.0,3195.25,3210.05,166189
BAJAJCORP,20171024,433.45,462.9,432.0,452.7,305491
BAJAJELEC,20171024,403.4,403.7,384.0,387.2,302983
BAJAJFINSV,20171024,5331.0,5335.0,5243.05,5252.8,83074
BAJAJHIND,20171024,14.4,14.65,14.25,14.3,2058044
BAJAJHLDNG,20171024,2917.95,2934.9,2881.15,2903.95,10015
BAJFINANCE,20171024,1848.0,1848.0,1816.0,1826.05,929872
BALAJITELE,20171024,153.6,156.5,152.0,152.45,232530
BALAMINES,20171024,419.95,429.9,413.25,421.5,41143
BALAXI,20171024,14.3,14.3,14.3,14.3,1
BALKRISHNA,20171024,74.0,74.9,72.6,73.25,17696
BALKRISIND,20171024,1707.0,1707.0,1668.1,1678.25,119001
BALLARPUR,20171024,12.0,12.2,11.95,12.05,739717
BALMLAWRIE,20171024,225.0,229.5,223.6,228.4,129717
BALPHARMA,20171024,92.75,101.9,90.65,96.25,522217
BALRAMCHIN,20171024,165.0,165.9,163.1,164.15,769096
BANARBEADS,20171024,59.5,68.4,59.45,63.7,26508
BANARISUG,20171024,2336.6,2366.5,2301.0,2321.3,399
BANCOINDIA,20171024,218.7,219.8,214.05,215.4,43221
BANG,20171024,35.0,35.0,33.8,34.15,5242
BANKBARODA,20171024,138.6,145.15,138.5,143.15,12480604
BANKBEES,20171024,2455.5,2460.0,2445.23,2453.28,7443
BANKINDIA,20171024,135.4,142.4,135.1,140.55,3542957
BANSWRAS,20171024,130.7,131.75,124.05,126.75,36921
BARTRONICS,20171024,13.85,14.3,13.8,13.9,87898
BASF,20171024,1706.55,1721.95,1675.25,1684.85,18393
BASML,20171024,305.0,318.0,305.0,309.25,582
BATAINDIA,20171024,794.0,801.0,783.25,788.8,376170
BAYERCROP,20171024,3749.95,3750.0,3720.0,3737.6,10326
BBL,20171024,1098.1,1103.0,1072.0,1076.0,27615
BBTC,20171024,1696.0,1708.45,1607.4,1627.5,204580
BEARDSELL,20171024,69.75,69.75,67.05,67.55,11148
BEDMUTHA,20171024,22.55,23.75,22.5,22.7,19167
BEL,20171024,174.0,175.75,173.05,175.0,1588136
BEML,20171024,1732.25,1769.0,1724.55,1738.25,607475
BEPL,20171024,109.0,112.3,107.1,108.5,1490421
BERGEPAINT,20171024,264.55,277.5,261.95,274.4,1880025
BFINVEST,20171024,233.75,238.0,230.55,231.35,103886
BFUTILITIE,20171024,406.0,414.9,402.6,404.8,441883
BGLOBAL,20171024,6.0,6.25,5.9,5.9,60335
BGRENERGY,20171024,132.6,137.5,132.6,136.8,226165
BHAGERIA,20171024,305.5,312.5,301.35,303.55,48330
BHAGYANGR,20171024,37.7,37.7,33.85,34.85,158579
BHAGYAPROP,20171024,20.5,20.5,17.3,18.75,9229
BHANDARI,20171024,3.85,3.85,3.55,3.6,1048545
BHARATFIN,20171024,1015.0,1015.0,987.0,992.95,1405395
BHARATFORG,20171024,642.5,643.3,635.0,637.35,777067
BHARATGEAR,20171024,147.5,147.5,140.0,141.1,17868
BHARATIDIL,20171024,8.4,8.8,8.35,8.4,91725
BHARATRAS,20171024,3199.95,3200.0,2953.0,2981.95,3373
BHARATWIRE,20171024,95.45,101.0,93.95,97.75,269496
BHARTIARTL,20171024,493.65,504.7,493.65,502.05,15904316
BHEL,20171024,87.25,88.7,85.8,88.2,14512994
BHUSANSTL,20171024,73.6,76.3,70.85,72.05,5584462
BIGBLOC,20171024,98.0,100.0,97.65,98.25,97704
BIL,20171024,620.35,624.5,609.1,615.7,19645
BILENERGY,20171024,0.6,0.7,0.6,0.7,5012
BILPOWER,20171024,0.95,0.95,0.9,0.9,11050
BINANIIND,20171024,79.35,80.8,78.0,78.3,37554
BINDALAGRO,20171024,24.4,26.7,24.4,25.8,310163
BIOCON,20171024,364.0,368.2,362.2,365.8,1115502
BIOFILCHEM,20171024,21.6,21.6,21.6,21.6,550
BIRLACABLE,20171024,58.1,58.85,55.1,55.4,185968
BIRLACORPN,20171024,1015.0,1017.9,1002.25,1009.8,110803
BIRLAMONEY,20171024,86.0,86.4,84.0,84.15,85086
BLBLIMITED,20171024,6.5,6.8,6.4,6.8,1601
BLISSGVS,20171024,183.4,183.4,175.95,176.15,49967
BLKASHYAP,20171024,43.8,46.5,43.1,45.2,533777
BLS,20171024,261.0,263.4,253.05,255.1,118762
BLUEBLENDS,20171024,28.1,28.4,27.9,28.05,20459
BLUEDART,20171024,4100.0,4111.0,4060.0,4074.85,1821
BLUESTARCO,20171024,804.0,812.7,802.0,806.6,14420
BODALCHEM,20171024,172.6,176.0,170.0,172.55,430500
BOMDYEING,20171024,205.25,208.7,201.5,203.1,1720239
BOSCHLTD,20171024,21280.0,21573.6,20920.0,21320.5,14726
BPCL,20171024,513.5,516.35,505.3,509.65,2070164
BPL,20171024,65.3,68.0,65.3,65.7,182254
BRFL,20171024,120.0,126.25,120.0,124.95,119841
BRIGADE,20171024,270.0,277.8,267.25,269.95,112469
BRITANNIA,20171024,4688.0,4688.0,4602.05,4625.85,72527
BRNL,20171024,176.3,178.0,174.0,174.85,138388
BROOKS,20171024,105.95,107.8,105.0,106.3,41258
BSE,20171024,970.0,976.15,969.3,971.95,44984
BSELINFRA,20171024,3.8,3.85,3.7,3.8,51174
BSL,20171024,63.0,63.75,62.0,63.05,5314
BSLGOLDETF,20171024,2774.0,2774.0,2770.0,2770.0,49
BSLIMITED,20171024,1.3,1.35,1.25,1.3,404540
